,date,holding,marketValue
2022,2019-12-31,AdvanSix Inc.,16057241.0
2023,2019-12-31,QAD Inc.,16054664.0
2024,2019-12-31,CatchMark Timber Trust Inc.,16035221.0
2025,2019-12-31,SunCoke Energy Inc.,15999911.0
2026,2019-12-31,Medallia Inc.,15939955.0
2027,2019-12-31,Goosehead Insurance Inc.,15892792.0
2028,2019-12-31,Monarch Casino & Resort Inc.,15862547.0
2029,2019-12-31,Quanex Building Products Corp.,15856765.0
2030,2019-12-31,Intellia Therapeutics Inc.,15829546.0
2031,2019-12-31,Matrix Service Co.,15827286.0
2032,2019-12-31,Ducommun Inc.,15823975.0
2033,2019-12-31,Adaptive Biotechnologies Corp.,15798328.0
2034,2019-12-31,TPI Composites Inc.,15791862.0
2035,2019-12-31,AngioDynamics Inc.,15778960.0
2036,2019-12-31,Green Plains Inc.,15747272.0
2037,2019-12-31,National CineMedia Inc.,15563822.0
2038,2019-12-31,Entercom Communications Corp. Class A,15561590.0
2039,2019-12-31,FuelCell Energy Inc.,15557700.0
2040,2019-12-31,United States Cellular Corp.,15549481.0
2041,2019-12-31,Cortexyme Inc.,15540787.0
2042,2019-12-31,Global Medical REIT Inc.,15486152.0
2043,2019-12-31,Jagged Peak Energy Inc.,15484741.0
2044,2019-12-31,TherapeuticsMD Inc.,15456201.0
2045,2019-12-31,OneSpan Inc.,15448865.0
2046,2019-12-31,Hersha Hospitality Trust Class A,15443428.0
2047,2019-12-31,Alector Inc.,15437236.0
2048,2019-12-31,INTELSAT SA,15417036.0
2049,2019-12-31,Schnitzer Steel Industries Inc.,15397721.0
2050,2019-12-31,Anterix Inc.,15372303.0
2051,2019-12-31,Cornerstone Building Brands Inc.,15371162.0
2052,2019-12-31,Flushing Financial Corp.,15347414.0
2053,2019-12-31,RE/MAX Holdings Inc.,15319366.0
2054,2019-12-31,Benefitfocus Inc.,15268112.0
2055,2019-12-31,nLight Inc.,15257110.0
2056,2019-12-31,Clovis Oncology Inc.,15251087.0
2057,2019-12-31,CBTX Inc.,15219890.0
2058,2019-12-31,Select Energy Services Inc.,15183277.0
2059,2019-12-31,elf Beauty Inc.,15167684.0
2060,2019-12-31,American Vanguard Corp.,15158953.0
2061,2019-12-31,State Auto Financial Corp.,15146539.0
2062,2019-12-31,Digital Turbine Inc.,15117846.0
2063,2019-12-31,Newpark Resources Inc.,15101828.0
2064,2019-12-31,GreenSky Inc. Class A,15075835.0
2065,2019-12-31,Bridge Bancorp Inc.,15057284.0
2066,2019-12-31,WHITESTONE REIT,15044843.0
2067,2019-12-31,Tootsie Roll Industries Inc.,15011324.0
2068,2019-12-31,Mercantile Bank Corp.,14992635.0
2069,2019-12-31,MacroGenics Inc.,14931255.0
2070,2019-12-31,Phibro Animal Health Corp.,14905747.0
2071,2019-12-31,Cooper-Standard Holdings Inc.,14887679.0
2072,2019-12-31,Tutor Perini Corp.,14843925.0
2073,2019-12-31,Option Care Health Inc.,14737327.0
2074,2019-12-31,FBL Financial Group Inc. Class A,14733796.0
2075,2019-12-31,Agilysys Inc.,14719047.0
2076,2019-12-31,Ennis Inc.,14656357.0
2077,2019-12-31,Viking Therapeutics Inc.,14615071.0
2078,2019-12-31,GameStop Corp. Class A,14614642.0
2079,2019-12-31,PC Connection Inc.,14603516.0
2080,2019-12-31,ANI Pharmaceuticals Inc.,14589025.0
2081,2019-12-31,Surmodics Inc.,14568901.0
2082,2019-12-31,First of Long Island Corp.,14551792.0
2083,2019-12-31,National Presto Industries Inc.,14529460.0
2084,2019-12-31,Laredo Petroleum Inc.,14517178.0
2085,2019-12-31,BrightView Holdings Inc.,14466835.0
2086,2019-12-31,HF Foods Group Inc.,14466036.0
2087,2019-12-31,Ready Capital Corp.,14446844.0
2088,2019-12-31,Echo Global Logistics Inc.,14395173.0
2089,2019-12-31,Peapack Gladstone Financial Corp.,14386577.0
2090,2019-12-31,Watford Holdings Ltd.,14376499.0
2091,2019-12-31,BioCryst Pharmaceuticals Inc.,14370899.0
2092,2019-12-31,Domo Inc.,14355421.0
2093,2019-12-31,Western Asset Mortgage Capital Corp.,14344713.0
2094,2019-12-31,Heritage-Crystal Clean Inc.,14340639.0
2095,2019-12-31,KKR Real Estate Finance Trust Inc.,14294653.0
2096,2019-12-31,MidWestOne Financial Group Inc.,14277229.0
2097,2019-12-31,Bank of Marin Bancorp,14238954.0
2098,2019-12-31,CAI International Inc.,14200316.0
2099,2019-12-31,Hibbett Sports Inc.,14182576.0
2100,2019-12-31,Republic Bancorp Inc./KY,14159434.0
2101,2019-12-31,SmileDirectClub Inc.,14131217.0
2102,2019-12-31,GoPro Inc.,14068739.0
2103,2019-12-31,SpartanNash Co.,14059878.0
2104,2019-12-31,W&T Offshore Inc.,14053756.0
2105,2019-12-31,Repay Holdings Corp.,14047050.0
2106,2019-12-31,Myers Industries Inc.,13993819.0
2107,2019-12-31,OrthoPediatrics Corp.,13989252.0
2108,2019-12-31,Ardelyx Inc.,13986521.0
2109,2019-12-31,OraSure Technologies Inc.,13967181.0
2110,2019-12-31,NV5 Global Inc.,13934189.0
2111,2019-12-31,QCR Holdings Inc.,13899848.0
2112,2019-12-31,American Outdoor Brands Corp.,13887084.0
2113,2019-12-31,Digi International Inc.,13878960.0
2114,2019-12-31,PDF Solutions Inc.,13849445.0
2115,2019-12-31,AG Mortgage Investment Trust Inc.,13841655.0
2116,2019-12-31,Relmada Therapeutics Inc.,13809900.0
2117,2019-12-31,Resources Connection Inc.,13808730.0
2118,2019-12-31,World Acceptance Corp.,13771210.0
2119,2019-12-31,BioDelivery Sciences International Inc.,13697576.0
2120,2019-12-31,Ethan Allen Interiors Inc.,13674711.0
2121,2019-12-31,ADTRAN Inc.,13650405.0
2122,2019-12-31,PetIQ Inc.,13626574.0
2123,2019-12-31,Liberty TripAdvisor Holdings Inc.,13600609.0
2124,2019-12-31,Cutera Inc.,13589609.0
2125,2019-12-31,Amneal Pharmaceuticals Inc.,13552948.0
2126,2019-12-31,Fastly Inc. Class A,13548153.0
2127,2019-12-31,MYR Group Inc.,13531726.0
2128,2019-12-31,AquaVenture Holdings Ltd.,13528432.0
2129,2019-12-31,United Community Financial Corp./OH,13497604.0
2130,2019-12-31,Stemline Therapeutics Inc.,13478117.0
2131,2019-12-31,Camping World Holdings Inc.,13440153.0
2132,2019-12-31,Quanterix Corp.,13417728.0
2133,2019-12-31,First Financial Corp./IN,13389788.0
2134,2019-12-31,Lindblad Expeditions Holdings Inc.,13373041.0
2135,2019-12-31,ViewRay Inc.,13371927.0
2136,2019-12-31,Penn Virginia Corp.,13338552.0
2137,2019-12-31,REX American Resources Corp.,13283503.0
2138,2019-12-31,Boingo Wireless Inc.,13257515.0
2139,2019-12-31,Independent Bank Corp./MI,13225109.0
2140,2019-12-31,Team Inc.,13173637.0
2141,2019-12-31,Avrobio Inc.,13165040.0
2142,2019-12-31,Arrow Financial Corp.,13143514.0
2143,2019-12-31,Cincinnati Bell Inc.,13123224.0
2144,2019-12-31,Limelight Networks Inc.,13109403.0
2145,2019-12-31,TrueCar Inc.,13076821.0
2146,2019-12-31,Live Oak Bancshares Inc.,13073424.0
2147,2019-12-31,Equity Bancshares Inc.,13065635.0
2148,2019-12-31,Orchid Island Capital Inc.,13015022.0
2149,2019-12-31,OMNOVA Solutions Inc.,12991502.0
2150,2019-12-31,Haynes International Inc.,12981771.0
2151,2019-12-31,Dynavax Technologies Corp.,12978937.0
2152,2019-12-31,Synthorx Inc.,12939644.0
2153,2019-12-31,First Community Bankshares Inc.,12870012.0
2154,2019-12-31,US Silica Holdings Inc.,12857750.0
2155,2019-12-31,Hawkins Inc.,12841459.0
2156,2019-12-31,Carriage Services Inc. Class A,12833485.0
2157,2019-12-31,Accelerate Diagnostics Inc.,12775149.0
2158,2019-12-31,Forrester Research Inc.,12764078.0
2159,2019-12-31,Franklin Financial Network Inc.,12754591.0
2160,2019-12-31,Loral Space & Communications Inc.,12747881.0
2161,2019-12-31,Regis Corp.,12692364.0
2162,2019-12-31,Winmark Corp.,12691795.0
2163,2019-12-31,HomeTrust Bancshares Inc.,12680395.0
2164,2019-12-31,Chico's FAS Inc.,12677691.0
2165,2019-12-31,Cross Country Healthcare Inc.,12667845.0
2166,2019-12-31,Agenus Inc.,12655026.0
2167,2019-12-31,PetMed Express Inc.,12648844.0
2168,2019-12-31,Diamond Offshore Drilling Inc.,12635311.0
2169,2019-12-31,Twist Bioscience Corp.,12474000.0
2170,2019-12-31,B. Riley Financial Inc.,12463974.0
2171,2019-12-31,NeoPhotonics Corp.,12389719.0
2172,2019-12-31,MobileIron Inc.,12357410.0
2173,2019-12-31,Sientra Inc.,12291856.0
2174,2019-12-31,Kimball Electronics Inc.,12255130.0
2175,2019-12-31,United Natural Foods Inc.,12228277.0
2176,2019-12-31,Provention Bio Inc.,12223170.0
2177,2019-12-31,Avid Bioservices Inc.,12203338.0
2178,2019-12-31,Rosetta Stone Inc.,12177836.0
2179,2019-12-31,Red Robin Gourmet Burgers Inc.,12170545.0
2180,2019-12-31,Voyager Therapeutics Inc.,12162614.0
2181,2019-12-31,Ares Commercial Real Estate Corp.,12148963.0
2182,2019-12-31,Triple-S Management Corp.,12125335.0
2183,2019-12-31,Bonanza Creek Energy Inc.,12122236.0
2184,2019-12-31,People's Utah Bancorp,12110951.0
2185,2019-12-31,Phreesia Inc.,12106228.0
2186,2019-12-31,1st Source Corp.,12049908.0
2187,2019-12-31,Solaris Oilfield Infrastructure Inc.,12032958.0
2188,2019-12-31,Odonate Therapeutics Inc.,12019675.0
2189,2019-12-31,CNB Financial Corp./PA,11970325.0
2190,2019-12-31,Atlantic Capital Bancshares Inc.,11960585.0
2191,2019-12-31,Gulfport Energy Corp.,11951362.0
2192,2019-12-31,Sorrento Therapeutics Inc.,11925431.0
2193,2019-12-31,Waterstone Financial Inc.,11892171.0
2194,2019-12-31,American Public Education Inc.,11852831.0
2195,2019-12-31,California Resources Corp.,11826212.0
2196,2019-12-31,Central Garden & Pet Co.,11822974.0
2197,2019-12-31,Cowen Inc.,11800215.0
2198,2019-12-31,Homology Medicines Inc.,11773767.0
2199,2019-12-31,Progenics Pharmaceuticals Inc.,11738258.0
2200,2019-12-31,Financial Institutions Inc.,11737526.0
2201,2019-12-31,Carter Bank & Trust,11675743.0
2202,2019-12-31,Primo Water Corp.,11653458.0
2203,2019-12-31,Jernigan Capital Inc.,11652719.0
2204,2019-12-31,Dynex Capital Inc.,11641778.0
2205,2019-12-31,Allied Motion Technologies Inc.,11629185.0
2206,2019-12-31,Axonics Modulation Technologies Inc.,11613649.0
2207,2019-12-31,Bloom Energy Corp. Class A,11603188.0
2208,2019-12-31,Safeguard Scientifics Inc.,11504449.0
2209,2019-12-31,Powell Industries Inc.,11492172.0
2210,2019-12-31,Exantas Capital Corp.,11445000.0
2211,2019-12-31,Motorcar Parts of America Inc.,11392088.0
2212,2019-12-31,CytomX Therapeutics Inc.,11365263.0
2213,2019-12-31,Territorial Bancorp Inc.,11354207.0
2214,2019-12-31,American Software Inc./GA,11348723.0
2215,2019-12-31,CRA International Inc.,11346591.0
2216,2019-12-31,Bill.Com Holdings Inc.,11337302.0
2217,2019-12-31,Eiger BioPharmaceuticals Inc,11323613.0
2218,2019-12-31,Tupperware Brands Corp.,11310096.0
2219,2019-12-31,Assetmark Financial Holdings Inc.,11282657.0
2220,2019-12-31,Miller Industries Inc./TN,11270663.0
2221,2019-12-31,MarineMax Inc.,11260559.0
2222,2019-12-31,American National Bankshares Inc.,11251255.0
2223,2019-12-31,Rubicon Project Inc.,11207124.0
2224,2019-12-31,AnaptysBio Inc.,11191066.0
2225,2019-12-31,Cherry Hill Mortgage Investment Corp.,11186620.0
2226,2019-12-31,Willdan Group Inc.,11176041.0
2227,2019-12-31,Diamond Hill Investment Group Inc.,11090441.0
2228,2019-12-31,One Liberty Properties Inc.,11088327.0
2229,2019-12-31,First Mid Bancshares Inc.,11045729.0
2230,2019-12-31,Vista Outdoor Inc.,11044385.0
2231,2019-12-31,Chuy's Holdings Inc.,11027794.0
2232,2019-12-31,Johnson Outdoors Inc.,11026392.0
2233,2019-12-31,Ping Identity Holding Corp.,10965861.0
2234,2019-12-31,Impinj Inc.,10951891.0
2235,2019-12-31,IGM Biosciences Inc.,10911738.0
2236,2019-12-31,Insteel Industries Inc.,10896633.0
2237,2019-12-31,ChannelAdvisor Corp.,10882632.0
2238,2019-12-31,Beazer Homes USA Inc.,10881372.0
2239,2019-12-31,DSP Group Inc.,10872200.0
2240,2019-12-31,Utah Medical Products Inc.,10813846.0
2241,2019-12-31,Calix Inc.,10805208.0
2242,2019-12-31,Hurco Cos. Inc.,10796652.0
2243,2019-12-31,Energy Recovery Inc.,10788844.0
2244,2019-12-31,Mitek Systems Inc.,10767138.0
2245,2019-12-31,Meridian Bioscience Inc.,10749237.0
2246,2019-12-31,AMAG Pharmaceuticals Inc.,10748629.0
2247,2019-12-31,Spectrum Pharmaceuticals Inc.,10731200.0
2248,2019-12-31,Century Aluminum Co.,10655503.0
2249,2019-12-31,CorePoint Lodging Inc.,10627732.0
2250,2019-12-31,Care.com Inc.,10592603.0
2251,2019-12-31,Immersion Corp.,10580313.0
2252,2019-12-31,AMC Entertainment Holdings Inc.,10563030.0
2253,2019-12-31,Anworth Mortgage Asset Corp.,10561718.0
2254,2019-12-31,Twin River Worldwide Holdings Inc.,10555462.0
2255,2019-12-31,Hallmark Financial Services Inc.,10545321.0
2256,2019-12-31,Byline Bancorp Inc.,10515020.0
2257,2019-12-31,Bank First Corp.,10497649.0
2258,2019-12-31,Foundation Building Materials Inc.,10491280.0
2259,2019-12-31,Omega Flex Inc.,10476547.0
2260,2019-12-31,Gogo Inc.,10461965.0
2261,2019-12-31,Avid Technology Inc.,10453675.0
2262,2019-12-31,Recro Pharma Inc.,10444324.0
2263,2019-12-31,Sterling Construction Co. Inc.,10438419.0
2264,2019-12-31,Gladstone Land Corp.,10418503.0
2265,2019-12-31,Gold Resource Corp.,10401300.0
2266,2019-12-31,Simulations Plus Inc.,10377612.0
2267,2019-12-31,Digimarc Corp.,10360777.0
2268,2019-12-31,Cato Corp. Class A,10359403.0
2269,2019-12-31,UFP Technologies Inc.,10302211.0
2270,2019-12-31,Bridgewater Bancshares Inc.,10284855.0
2271,2019-12-31,Zix Corp.,10279273.0
2272,2019-12-31,Consolidated-Tomoka Land Co.,10263267.0
2273,2019-12-31,Intrexon Corp.,10234448.0
2274,2019-12-31,Civista Bancshares Inc.,10227384.0
2275,2019-12-31,Old Second Bancorp Inc.,10223892.0
2276,2019-12-31,Corbus Pharmaceuticals Holdings Inc.,10216343.0
2277,2019-12-31,Catalyst Pharmaceuticals Inc.,10215214.0
2278,2019-12-31,Amerant Bancorp Inc.,10147429.0
2279,2019-12-31,Systemax Inc.,10118144.0
2280,2019-12-31,Fossil Group Inc.,10115028.0
2281,2019-12-31,Atlantic Power Corp.,10045902.0
2282,2019-12-31,Cambridge Bancorp,10017788.0
2283,2019-12-31,Hackett Group Inc.,10001845.0
2284,2019-12-31,Southern First Bancshares Inc.,10001466.0
2285,2019-12-31,Rigel Pharmaceuticals Inc.,10000614.0
2286,2019-12-31,Computer Programs & Systems Inc.,9965340.0
2287,2019-12-31,Clearwater Paper Corp.,9937505.0
2288,2019-12-31,NN Inc.,9924316.0
2289,2019-12-31,1-800-Flowers.com Inc.,9923235.0
2290,2019-12-31,Southern Missouri Bancorp Inc.,9918131.0
2291,2019-12-31,Haverty Furniture Cos. Inc.,9916039.0
2292,2019-12-31,Kronos Worldwide Inc.,9910184.0
2293,2019-12-31,GTT Communications Inc.,9907040.0
2294,2019-12-31,ORBCOMM Inc.,9893155.0
2295,2019-12-31,XBiotech Inc.,9864509.0
2296,2019-12-31,Franklin Covey Co.,9862509.0
2297,2019-12-31,Napco Security Technologies Inc.,9851587.0
2298,2019-12-31,Northwest Pipe Co.,9842206.0
2299,2019-12-31,PCSB Financial Corp.,9840285.0
2300,2019-12-31,Bar Harbor Bankshares,9834969.0
2301,2019-12-31,WideOpenWest Inc.,9825505.0
2302,2019-12-31,Farmers National Banc Corp.,9809609.0
2303,2019-12-31,SmartFinancial Inc.,9799945.0
2304,2019-12-31,Sportsman's Warehouse Holdings Inc.,9797387.0
2305,2019-12-31,Sierra Bancorp,9767372.0
2306,2019-12-31,Sculptor Capital Management Inc. Class A,9740619.0
2307,2019-12-31,Inseego Corp.,9738037.0
2308,2019-12-31,IVERIC bio Inc.,9720256.0
2309,2019-12-31,EZCORP Inc.,9704921.0
2310,2019-12-31,Forestar Group Inc.,9691080.0
2311,2019-12-31,Clarus Corp.,9689393.0
2312,2019-12-31,Progyny Inc.,9651695.0
2313,2019-12-31,Movado Group Inc.,9648582.0
2314,2019-12-31,Amalgamated Bank,9636133.0
2315,2019-12-31,Lydall Inc.,9627656.0
2316,2019-12-31,West Bancorporation Inc.,9611301.0
2317,2019-12-31,Telaria Inc.,9601244.0
2318,2019-12-31,NVE Corp.,9570742.0
2319,2019-12-31,Kindred Biosciences Inc.,9562803.0
2320,2019-12-31,Pfenex Inc.,9542498.0
2321,2019-12-31,Eidos Therapeutics Inc.,9480713.0
2322,2019-12-31,Park Aerospace Corp.,9477438.0
2323,2019-12-31,SI-BONE Inc.,9407841.0
2324,2019-12-31,Shoe Carnival Inc.,9389229.0
2325,2019-12-31,Precision BioSciences Inc.,9366763.0
2326,2019-12-31,Express Inc.,9359872.0
2327,2019-12-31,PlayAGS Inc.,9334557.0
2328,2019-12-31,Community Health Systems Inc.,9275108.0
2329,2019-12-31,Bluerock Residential Growth REIT Inc.,9250038.0
2330,2019-12-31,Vishay Precision Group Inc.,9222364.0
2331,2019-12-31,Endurance International Group Holdings Inc.,9221193.0
2332,2019-12-31,Clean Energy Fuels Corp.,9207051.0
2333,2019-12-31,BioSpecifics Technologies Corp.,9157660.0
2334,2019-12-31,RealReal Inc.,9156595.0
2335,2019-12-31,Golden Entertainment Inc,9123792.0
2336,2019-12-31,Inovio Pharmaceuticals Inc.,9089764.0
2337,2019-12-31,Unifi Inc.,9087765.0
2338,2019-12-31,Modine Manufacturing Co.,9076159.0
2339,2019-12-31,FutureFuel Corp.,9064301.0
2340,2019-12-31,Pennsylvania REIT,9046311.0
2341,2019-12-31,Spirit of Texas Bancshares Inc.,9045992.0
2342,2019-12-31,Pure Cycle Corp.,9003852.0
2343,2019-12-31,FRP Holdings Inc.,9003058.0
2344,2019-12-31,Ladenburg Thalmann Financial Services Inc.,8967104.0
2345,2019-12-31,Artesian Resources Corp.,8953619.0
2346,2019-12-31,Transcat Inc.,8950334.0
2347,2019-12-31,PDL BioPharma Inc.,8939904.0
2348,2019-12-31,Entegra Financial Corp.,8924887.0
2349,2019-12-31,Blue Bird Corp.,8924154.0
2350,2019-12-31,Summit Financial Group Inc.,8916782.0
2351,2019-12-31,JC Penney Co. Inc.,8914553.0
2352,2019-12-31,Brightcove Inc.,8900385.0
2353,2019-12-31,TransMedics Group Inc.,8850410.0
2354,2019-12-31,CEL-SCI Corp.,8847684.0
2355,2019-12-31,Vivint Solar Inc.,8839065.0
2356,2019-12-31,CalAmp Corp.,8825738.0
2357,2019-12-31,Owens & Minor Inc.,8814369.0
2358,2019-12-31,Cadiz Inc.,8801729.0
2359,2019-12-31,First Bancorp Inc./ME,8800709.0
2360,2019-12-31,RPC Inc.,8796252.0
2361,2019-12-31,GenMark Diagnostics Inc.,8766706.0
2362,2019-12-31,A10 Networks Inc.,8730520.0
2363,2019-12-31,MasterCraft Boat Holdings Inc.,8714365.0
2364,2019-12-31,Noble Corp. plc,8702281.0
2365,2019-12-31,REV Group Inc.,8696582.0
2366,2019-12-31,Invacare Corp.,8683022.0
2367,2019-12-31,TRECORA RESOURCES,8677426.0
2368,2019-12-31,PAR Technology Corp.,8667789.0
2369,2019-12-31,Home Bancorp Inc.,8631989.0
2370,2019-12-31,Tilly's Inc.,8615548.0
2371,2019-12-31,Meet Group Inc.,8586784.0
2372,2019-12-31,Greenlight Capital Re Ltd.,8568185.0
2373,2019-12-31,Guaranty Bancshares Inc./TX,8558171.0
2374,2019-12-31,Veritiv Corp.,8538629.0
2375,2019-12-31,Rubius Therapeutics Inc.,8512029.0
2376,2019-12-31,Tribune Publishing Co.,8507532.0
2377,2019-12-31,comScore Inc.,8496864.0
2378,2019-12-31,Merchants Bancorp/IN,8483736.0
2379,2019-12-31,Northrim BanCorp Inc.,8475867.0
2380,2019-12-31,Construction Partners Inc. Class A,8471777.0
2381,2019-12-31,VSE Corp.,8470291.0
2382,2019-12-31,I3 Verticals Inc.,8434631.0
2383,2019-12-31,Business First Bancshares Inc.,8430030.0
2384,2019-12-31,Plymouth Industrial REIT Inc.,8424496.0
2385,2019-12-31,Seneca Foods Corp.,8420402.0
2386,2019-12-31,Alico Inc.,8394037.0
2387,2019-12-31,At Home Group Inc.,8377864.0
2388,2019-12-31,News Corp.,8342583.0
2389,2019-12-31,Oppenheimer Holdings Inc.,8331881.0
2390,2019-12-31,RBB Bancorp,8305859.0
2391,2019-12-31,Funko Inc.,8303758.0
2392,2019-12-31,HCI Group Inc.,8297481.0
2393,2019-12-31,Citizens Inc./TX Class A,8297127.0
2394,2019-12-31,Ameresco Inc.,8273038.0
2395,2019-12-31,Health Catalyst Inc.,8265089.0
2396,2019-12-31,Central Valley Community Bancorp,8238956.0
2397,2019-12-31,Citizens & Northern Corp.,8204083.0
2398,2019-12-31,Victory Capital Holdings Inc. Class A,8199480.0
2399,2019-12-31,MutualFirst Financial Inc.,8187888.0
2400,2019-12-31,MALLINCKRODT PLC,8178054.0
2401,2019-12-31,Baycom Corp.,8164365.0
2402,2019-12-31,Peoples Financial Services Corp.,8154787.0
2403,2019-12-31,Westwood Holdings Group Inc.,8154475.0
2404,2019-12-31,Arlo Technologies Inc.,8115436.0
2405,2019-12-31,Puma Biotechnology Inc.,8109780.0
2406,2019-12-31,Heritage Insurance Holdings Inc.,8107516.0
2407,2019-12-31,Donnelley Financial Solutions Inc.,8093237.0
2408,2019-12-31,Limoneira Co.,8082734.0
2409,2019-12-31,Globalstar Inc.,8078513.0
2410,2019-12-31,Shore Bancshares Inc.,8058842.0
2411,2019-12-31,Calithera Biosciences Inc.,8048730.0
2412,2019-12-31,Liberty Media Corp-Liberty Braves,8034349.0
2413,2019-12-31,Capital City Bank Group Inc.,8031382.0
2414,2019-12-31,BRP Group Inc. Class A,7994345.0
2415,2019-12-31,Western New England Bancorp Inc.,7992101.0
2416,2019-12-31,FS Bancorp Inc.,7991037.0
2417,2019-12-31,Magenta Therapeutics Inc.,7988456.0
2418,2019-12-31,Arcus Biosciences Inc.,7986272.0
2419,2019-12-31,eGain Corp.,7975337.0
2420,2019-12-31,Cumulus Media Inc. Class A,7936597.0
2421,2019-12-31,Lannett Co. Inc.,7892912.0
2422,2019-12-31,TimkenSteel Corp.,7860959.0
2423,2019-12-31,Briggs & Stratton Corp.,7849270.0
2424,2019-12-31,El Pollo Loco Holdings Inc.,7825139.0
2425,2019-12-31,Braemar Hotels & Resorts Inc.,7823644.0
2426,2019-12-31,Commercial Vehicle Group Inc.,7802213.0
2427,2019-12-31,Regional Management Corp.,7776839.0
2428,2019-12-31,MVB Financial Corp.,7774791.0
2429,2019-12-31,Cue Biopharma Inc.,7735649.0
2430,2019-12-31,Citi Trends Inc.,7734102.0
2431,2019-12-31,Titan Machinery Inc.,7719830.0
2432,2019-12-31,Geron Corp.,7716126.0
2433,2019-12-31,SIGA Technologies Inc.,7706484.0
2434,2019-12-31,Park-Ohio Holdings Corp.,7704706.0
2435,2019-12-31,Crinetics Pharmaceuticals Inc.,7695630.0
2436,2019-12-31,National Bankshares Inc.,7693948.0
2437,2019-12-31,Matinas BioPharma Holdings Inc.,7687743.0
2438,2019-12-31,Consolidated Communications Holdings Inc.,7684515.0
2439,2019-12-31,Landec Corp.,7680180.0
2440,2019-12-31,Tejon Ranch Co.,7605010.0
2441,2019-12-31,Green Brick Partners Inc.,7590829.0
2442,2019-12-31,Vera Bradley Inc.,7585016.0
2443,2019-12-31,Apyx Medical Corp.,7570321.0
2444,2019-12-31,SpringWorks Therapeutics Inc.,7567442.0
2445,2019-12-31,BankFinancial Corp.,7556578.0
2446,2019-12-31,Sciplay Corp. Class A,7551210.0
2447,2019-12-31,United Insurance Holdings Corp.,7545925.0
2448,2019-12-31,RR Donnelley & Sons Co.,7538152.0
2449,2019-12-31,PICO Holdings Inc.,7528474.0
2450,2019-12-31,Southern National Bancorp of Virginia Inc.,7524695.0
2451,2019-12-31,Century Casinos Inc.,7512112.0
2452,2019-12-31,Alphatec Holdings Inc.,7503906.0
2453,2019-12-31,SB ONE BANCORP,7502415.0
2454,2019-12-31,Hingham Institution for Savings,7483751.0
2455,2019-12-31,Farmers & Merchants Bancorp Inc./Archbold OH,7463844.0
2456,2019-12-31,Molecular Templates Inc.,7440090.0
2457,2019-12-31,Metropolitan Bank Holding Corp.,7438368.0
2458,2019-12-31,Ooma Inc.,7411115.0
2459,2019-12-31,Capstar Financial Holdings Inc.,7408767.0
2460,2019-12-31,InnerWorkings Inc.,7385246.0
2461,2019-12-31,BRT Apartments Corp.,7371276.0
2462,2019-12-31,Howard Bancorp Inc.,7364119.0
2463,2019-12-31,MannKind Corp.,7357207.0
2464,2019-12-31,Accuray Inc.,7341221.0
2465,2019-12-31,Daily Journal Corp.,7340075.0
2466,2019-12-31,Mistras Group Inc.,7315587.0
2467,2019-12-31,Marlin Business Services Corp.,7313713.0
2468,2019-12-31,SEACOR Marine Holdings Inc.,7309265.0
2469,2019-12-31,Akcea Therapeutics Inc.,7308932.0
2470,2019-12-31,FIRST BANK/HAMILTON NJ,7291199.0
2471,2019-12-31,Daktronics Inc.,7288348.0
2472,2019-12-31,Spok Holdings Inc.,7279320.0
2473,2019-12-31,Advanced Emissions Solutions Inc.,7266662.0
2474,2019-12-31,Collectors Universe Inc.,7264761.0
2475,2019-12-31,Evolus Inc.,7248866.0
2476,2019-12-31,PCB Bancorp,7242186.0
2477,2019-12-31,Mesa Air Group Inc.,7227498.0
2478,2019-12-31,LCNB Corp.,7218219.0
2479,2019-12-31,Lumber Liquidators Holdings Inc.,7217636.0
2480,2019-12-31,Nathan's Famous Inc.,7207220.0
2481,2019-12-31,Replimune Group Inc.,7189063.0
2482,2019-12-31,HarborOne Bancorp Inc.,7186921.0
2483,2019-12-31,Ranpak Holdings Corp. Class A,7184054.0
2484,2019-12-31,BBX Capital Corp.,7174242.0
2485,2019-12-31,Lawson Products Inc./DE,7134157.0
2486,2019-12-31,Eagle Bulk Shipping Inc.,7129871.0
2487,2019-12-31,Macatawa Bank Corp.,7120596.0
2488,2019-12-31,First Choice Bancorp,7117224.0
2489,2019-12-31,MEI Pharma Inc.,7105639.0
2490,2019-12-31,Exterran Corp.,7093307.0
2491,2019-12-31,Fluidigm Corp.,7081372.0
2492,2019-12-31,Ashford Hospitality Trust Inc.,7080035.0
2493,2019-12-31,Revolve Group Inc.,7049157.0
2494,2019-12-31,Applied Therapeutics Inc.,7035076.0
2495,2019-12-31,Hooker Furniture Corp.,7025907.0
2496,2019-12-31,Hemisphere Media Group Inc.,7019001.0
2497,2019-12-31,Resolute Forest Products Inc.,7017486.0
2498,2019-12-31,First Internet Bancorp,6994782.0
2499,2019-12-31,Cedar Realty Trust Inc.,6977393.0
2500,2019-12-31,Select Bancorp Inc.,6962846.0
2501,2019-12-31,Mersana Therapeutics Inc.,6950668.0
2502,2019-12-31,Syros Pharmaceuticals Inc.,6937384.0
2503,2019-12-31,Enterprise Bancorp Inc./MA,6932004.0
2504,2019-12-31,Investar Holding Corp.,6929592.0
2505,2019-12-31,Carrols Restaurant Group Inc.,6915007.0
2506,2019-12-31,Emerald Expositions Events Inc.,6907613.0
