,date,holding,marketValue
1986,2019-12-31,ACNB Corp.,3425547.0
1987,2019-12-31,Immersion Corp.,3421560.0
1988,2019-12-31,ZAGG Inc.,3419273.0
1989,2019-12-31,VirnetX Holding Corp.,3416238.0
1990,2019-12-31,Drive Shack Inc.,3408961.0
1991,2019-12-31,Liberty Media Corp-Liberty Braves,3394688.0
1992,2019-12-31,At Home Group Inc.,3377418.0
1993,2019-12-31,Guaranty Bancshares Inc./TX,3357410.0
1994,2019-12-31,GNC Holdings Inc. Class A,3350908.0
1995,2019-12-31,ChannelAdvisor Corp.,3349112.0
1996,2019-12-31,Plymouth Industrial REIT Inc.,3328369.0
1997,2019-12-31,Viela Bio Inc.,3326934.0
1998,2019-12-31,First Internet Bancorp,3326300.0
1999,2019-12-31,Mid Penn Bancorp Inc.,3326054.0
2000,2019-12-31,Ames National Corp.,3313662.0
2001,2019-12-31,Applied Optoelectronics Inc.,3307974.0
2002,2019-12-31,Gladstone Land Corp.,3304523.0
2003,2019-12-31,Spok Holdings Inc.,3302394.0
2004,2019-12-31,MannKind Corp.,3288965.0
2005,2019-12-31,Hurco Cos. Inc.,3264167.0
2006,2019-12-31,PagerDuty Inc.,3263630.0
2007,2019-12-31,Great Ajax Corp.,3256497.0
2008,2019-12-31,Habit Restaurants Inc. Class A,3254452.0
2009,2019-12-31,Assetmark Financial Holdings Inc.,3254158.0
2010,2019-12-31,Exterran Corp.,3253984.0
2011,2019-12-31,VBI Vaccines Inc.,3249605.0
2012,2019-12-31,Summit Financial Group Inc.,3239151.0
2013,2019-12-31,First Choice Bancorp,3234930.0
2014,2019-12-31,Century Casinos Inc.,3234473.0
2015,2019-12-31,Scholar Rock Holding Corp.,3232487.0
2016,2019-12-31,Fluidigm Corp.,3229499.0
2017,2019-12-31,Minerva Neurosciences Inc.,3224698.0
2018,2019-12-31,Optinose Inc.,3223828.0
2019,2019-12-31,Adesto Technologies Corp.,3212057.0
2020,2019-12-31,Investors Title Co.,3207721.0
2021,2019-12-31,InnerWorkings Inc.,3200731.0
2022,2019-12-31,Investar Holding Corp.,3186432.0
2023,2019-12-31,Western New England Bancorp Inc.,3185585.0
2024,2019-12-31,Forterra Inc.,3173786.0
2025,2019-12-31,Entegra Financial Corp.,3170178.0
2026,2019-12-31,Republic First Bancorp Inc.,3160837.0
2027,2019-12-31,Health Insurance Innovations Inc. Class A,3151195.0
2028,2019-12-31,Bel Fuse Inc. Class B,3143368.0
2029,2019-12-31,Capstar Financial Holdings Inc.,3136760.0
2030,2019-12-31,On Deck Capital Inc.,3133819.0
2031,2019-12-31,LCNB Corp.,3106644.0
2032,2019-12-31,Orrstown Financial Services Inc.,3103283.0
2033,2019-12-31,Tailored Brands Inc.,3100881.0
2034,2019-12-31,First Business Financial Services Inc.,3079425.0
2035,2019-12-31,Era Group Inc.,3076974.0
2036,2019-12-31,PICO Holdings Inc.,3065929.0
2037,2019-12-31,Rocky Brands Inc.,3040619.0
2038,2019-12-31,GTY Technology Holdings Inc.,3037473.0
2039,2019-12-31,Penns Woods Bancorp Inc.,3031668.0
2040,2019-12-31,Akoustis Technologies Inc.,3018192.0
2041,2019-12-31,Graham Corp.,3005590.0
2042,2019-12-31,Norwood Financial Corp.,2994016.0
2043,2019-12-31,SIGA Technologies Inc.,2973666.0
2044,2019-12-31,Mesa Air Group Inc.,2958765.0
2045,2019-12-31,Overstock.com Inc.,2956601.0
2046,2019-12-31,Altisource Portfolio Solutions SA,2953121.0
2047,2019-12-31,ShotSpotter Inc.,2951498.0
2048,2019-12-31,Independence Holding Co.,2948209.0
2049,2019-12-31,Geospace Technologies Corp.,2942095.0
2050,2019-12-31,MVB Financial Corp.,2935850.0
2051,2019-12-31,Farmland Partners Inc.,2934940.0
2052,2019-12-31,Radiant Logistics Inc.,2932477.0
2053,2019-12-31,Reliant Bancorp Inc.,2905812.0
2054,2019-12-31,Ryerson Holding Corp.,2883657.0
2055,2019-12-31,GP Strategies Corp.,2881587.0
2056,2019-12-31,PCB Bancorp,2876152.0
2057,2019-12-31,Central Garden & Pet Co. Class A,2843340.0
2058,2019-12-31,Lifevantage Corp.,2827845.0
2059,2019-12-31,Tiptree Inc.,2825988.0
2060,2019-12-31,Hallmark Financial Services Inc.,2825889.0
2061,2019-12-31,Nathan's Famous Inc.,2825631.0
2062,2019-12-31,RCI Hospitality Holdings Inc.,2821046.0
2063,2019-12-31,NACCO Industries Inc. Class A,2819681.0
2064,2019-12-31,NII Holdings Inc.,2815286.0
2065,2019-12-31,Rayonier Advanced Materials Inc.,2813322.0
2066,2019-12-31,XOMA Corp.,2806577.0
2067,2019-12-31,Telenav Inc.,2805056.0
2068,2019-12-31,HighPoint Resources Corp.,2802911.0
2069,2019-12-31,First Northwest Bancorp,2802499.0
2070,2019-12-31,Venator Materials plc,2797306.0
2071,2019-12-31,Select Bancorp Inc.,2769985.0
2072,2019-12-31,WideOpenWest Inc.,2766792.0
2073,2019-12-31,Revolve Group Inc.,2766081.0
2074,2019-12-31,Mersana Therapeutics Inc.,2765607.0
2075,2019-12-31,Luther Burbank Corp.,2763026.0
2076,2019-12-31,IES Holdings Inc.,2752779.0
2077,2019-12-31,Silk Road Medical Inc.,2745275.0
2078,2019-12-31,GlycoMimetics Inc.,2737210.0
2079,2019-12-31,Crawford & Co. Class B,2734207.0
2080,2019-12-31,Iteris Inc.,2732299.0
2081,2019-12-31,Codorus Valley Bancorp Inc.,2729423.0
2082,2019-12-31,Central Valley Community Bancorp,2724309.0
2083,2019-12-31,Cabaletta Bio Inc.,2721328.0
2084,2019-12-31,Esquire Financial Holdings Inc.,2712636.0
2085,2019-12-31,Stratus Properties Inc.,2707280.0
2086,2019-12-31,Parke Bancorp Inc.,2704314.0
2087,2019-12-31,CBL & Associates Properties Inc.,2698528.0
2088,2019-12-31,Replimune Group Inc.,2689018.0
2089,2019-12-31,Craft Brew Alliance Inc.,2682636.0
2090,2019-12-31,Shore Bancshares Inc.,2680540.0
2091,2019-12-31,Cellular Biomedicine Group Inc.,2676904.0
2092,2019-12-31,BankFinancial Corp.,2672846.0
2093,2019-12-31,Advanced Emissions Solutions Inc.,2670224.0
2094,2019-12-31,Evans Bancorp Inc.,2664966.0
2095,2019-12-31,Boston Omaha Corp. Class A,2664842.0
2096,2019-12-31,Intelligent Systems Corp.,2661921.0
2097,2019-12-31,BG Staffing Inc.,2661014.0
2098,2019-12-31,Vapotherm Inc.,2659027.0
2099,2019-12-31,Titan International Inc.,2651614.0
2100,2019-12-31,Collectors Universe Inc.,2650888.0
2101,2019-12-31,Rafael Holdings Inc. Class B,2645904.0
2102,2019-12-31,KalVista Pharmaceuticals Inc.,2645284.0
2103,2019-12-31,Daseke Inc.,2645116.0
2104,2019-12-31,General Finance Corp.,2638977.0
2105,2019-12-31,Synchronoss Technologies Inc.,2637419.0
2106,2019-12-31,Commercial Vehicle Group Inc.,2629573.0
2107,2019-12-31,Marlin Business Services Corp.,2616477.0
2108,2019-12-31,Timberland Bancorp Inc./WA,2608079.0
2109,2019-12-31,Franchise Group Inc.,2604687.0
2110,2019-12-31,Xeris Pharmaceuticals Inc.,2602063.0
2111,2019-12-31,Community Financial Corp.,2601376.0
2112,2019-12-31,RTI Surgical Holdings Inc.,2588218.0
2113,2019-12-31,MEI Pharma Inc.,2583002.0
2114,2019-12-31,Protective Insurance Corp. Class B,2575703.0
2115,2019-12-31,Lexicon Pharmaceuticals Inc.,2572332.0
2116,2019-12-31,BioLife Solutions Inc.,2569740.0
2117,2019-12-31,Sunnova Energy International Inc.,2563564.0
2118,2019-12-31,Ocular Therapeutix Inc.,2563226.0
2119,2019-12-31,Eastern Co.,2558994.0
2120,2019-12-31,Fidelity D&D Bancorp Inc.,2556084.0
2121,2019-12-31,TCR2 Therapeutics Inc.,2552664.0
2122,2019-12-31,Evolution Petroleum Corp.,2544666.0
2123,2019-12-31,Citizens Community Bancorp Inc./WI,2543789.0
2124,2019-12-31,RGC Resources Inc.,2539047.0
2125,2019-12-31,Syndax Pharmaceuticals Inc.,2535936.0
2126,2019-12-31,Noodles & Co. Class A,2523254.0
2127,2019-12-31,Village Super Market Inc. Class A,2517989.0
2128,2019-12-31,CorMedix Inc.,2513464.0
2129,2019-12-31,Eloxx Pharmaceuticals Inc.,2506603.0
2130,2019-12-31,Pure Cycle Corp.,2503824.0
2131,2019-12-31,Panhandle Oil and Gas Inc. Class A,2503384.0
2132,2019-12-31,BRT Apartments Corp.,2493012.0
2133,2019-12-31,Premier Financial Bancorp Inc.,2492871.0
2134,2019-12-31,Transcat Inc.,2491579.0
2135,2019-12-31,Target Hospitality Corp.,2491055.0
2136,2019-12-31,LB Foster Co. Class A,2482520.0
2137,2019-12-31,Bank of Commerce Holdings,2481163.0
2138,2019-12-31,ChromaDex Corp.,2478366.0
2139,2019-12-31,SeaSpine Holdings Corp.,2477231.0
2140,2019-12-31,Olympic Steel Inc.,2476526.0
2141,2019-12-31,FedNat Holding Co.,2475359.0
2142,2019-12-31,Farmer Brothers Co.,2474644.0
2143,2019-12-31,United States Lime & Minerals Inc.,2472324.0
2144,2019-12-31,Aeglea BioTherapeutics Inc.,2464389.0
2145,2019-12-31,Delta Apparel Inc.,2462996.0
2146,2019-12-31,Stereotaxis Inc.,2455618.0
2147,2019-12-31,Middlefield Banc Corp.,2453712.0
2148,2019-12-31,Global Indemnity Ltd.,2451320.0
2149,2019-12-31,Oportun Financial Corp.,2450972.0
2150,2019-12-31,Community Bankers Trust Corp.,2447284.0
2151,2019-12-31,First United Corp.,2446315.0
2152,2019-12-31,Peoples Bancorp of North Carolina Inc.,2444861.0
2153,2019-12-31,First Bank/Hamilton NJ,2443398.0
2154,2019-12-31,1st Constitution Bancorp,2442621.0
2155,2019-12-31,Ribbon Communications Inc.,2440863.0
2156,2019-12-31,Curo Group Holdings Corp.,2434526.0
2157,2019-12-31,Willis Lease Finance Corp.,2432394.0
2158,2019-12-31,Chiasma Inc.,2425822.0
2159,2019-12-31,Covenant Transportation Group Inc. Class A,2424200.0
2160,2019-12-31,Five Prime Therapeutics Inc.,2422464.0
2161,2019-12-31,Satsuma Pharmaceuticals Inc.,2420522.0
2162,2019-12-31,Altus Midstream Co. Class A,2416566.0
2163,2019-12-31,Gritstone Oncology Inc.,2416401.0
2164,2019-12-31,Bassett Furniture Industries Inc.,2414313.0
2165,2019-12-31,Bloom Energy Corp. Class A,2409097.0
2166,2019-12-31,Ring Energy Inc.,2408731.0
2167,2019-12-31,SecureWorks Corp. Class A,2406087.0
2168,2019-12-31,Castle Biosciences Inc.,2405591.0
2169,2019-12-31,Orion Group Holdings Inc.,2402093.0
2170,2019-12-31,Harrow Health Inc.,2398613.0
2171,2019-12-31,Universal Logistics Holdings Inc.,2396961.0
2172,2019-12-31,Extraction Oil & Gas Inc.,2392952.0
2173,2019-12-31,Concert Pharmaceuticals Inc.,2390299.0
2174,2019-12-31,Oyster Point Pharma Inc.,2388326.0
2175,2019-12-31,Bank of Princeton,2387257.0
2176,2019-12-31,Reading International Inc. Class A,2386010.0
2177,2019-12-31,Revlon Inc. Class A,2380897.0
2178,2019-12-31,Workhorse Group Inc.,2379821.0
2179,2019-12-31,First Guaranty Bancshares Inc.,2378982.0
2180,2019-12-31,Seres Therapeutics Inc.,2378440.0
2181,2019-12-31,Malvern Bancorp Inc.,2376838.0
2182,2019-12-31,Oil-Dri Corp. of America,2371439.0
2183,2019-12-31,Stage Stores Inc.,2356944.0
2184,2019-12-31,Genco Shipping & Trading Ltd.,2346914.0
2185,2019-12-31,PC-Tel Inc.,2344742.0
2186,2019-12-31,Crinetics Pharmaceuticals Inc.,2338263.0
2187,2019-12-31,HBT Financial Inc.,2324376.0
2188,2019-12-31,Athersys Inc.,2317969.0
2189,2019-12-31,Verrica Pharmaceuticals Inc.,2288637.0
2190,2019-12-31,Entravision Communications Corp. Class A,2282159.0
2191,2019-12-31,Exagen Inc.,2281606.0
2192,2019-12-31,CASI Pharmaceuticals Inc.,2275028.0
2193,2019-12-31,Marinus Pharmaceuticals Inc.,2273882.0
2194,2019-12-31,ACM Research Inc. Class A,2272210.0
2195,2019-12-31,KVH Industries Inc.,2269407.0
2196,2019-12-31,Concrete Pumping Holdings Inc.,2269033.0
2197,2019-12-31,Liquidity Services Inc.,2264699.0
2198,2019-12-31,Tecnoglass Inc.,2264444.0
2199,2019-12-31,AXT Inc.,2262966.0
2200,2019-12-31,Northeast Bank,2255668.0
2201,2019-12-31,ESSA Bancorp Inc.,2254926.0
2202,2019-12-31,American Renal Associates Holdings Inc.,2249294.0
2203,2019-12-31,Palatin Technologies Inc.,2247494.0
2204,2019-12-31,Barnes & Noble Education Inc.,2244521.0
2205,2019-12-31,Mackinac Financial Corp.,2241864.0
2206,2019-12-31,X4 Pharmaceuticals Inc.,2236364.0
2207,2019-12-31,Akero Therapeutics Inc.,2233705.0
2208,2019-12-31,Acacia Research Corp.,2215176.0
2209,2019-12-31,Uranium Energy Corp.,2214522.0
2210,2019-12-31,KLX Energy Services Holdings Inc.,2214181.0
2211,2019-12-31,Genie Energy Ltd. Class B,2211151.0
2212,2019-12-31,BCB Bancorp Inc.,2208717.0
2213,2019-12-31,Ocwen Financial Corp.,2205273.0
2214,2019-12-31,Natural Gas Services Group Inc.,2199162.0
2215,2019-12-31,Protagonist Therapeutics Inc.,2196724.0
2216,2019-12-31,Fiesta Restaurant Group Inc.,2188746.0
2217,2019-12-31,Unity Bancorp Inc.,2187597.0
2218,2019-12-31,Bankwell Financial Group Inc.,2184832.0
2219,2019-12-31,DHI Group Inc.,2183033.0
2220,2019-12-31,ADMA Biologics Inc.,2176028.0
2221,2019-12-31,Akorn Inc.,2148834.0
2222,2019-12-31,CB Financial Services Inc.,2142110.0
2223,2019-12-31,Pieris Pharmaceuticals Inc.,2135438.0
2224,2019-12-31,Eastman Kodak Co.,2133304.0
2225,2019-12-31,Quad/Graphics Inc.,2132672.0
2226,2019-12-31,American Superconductor Corp.,2129901.0
2227,2019-12-31,Abeona Therapeutics Inc.,2127763.0
2228,2019-12-31,WaVe Life Sciences Ltd.,2126876.0
2229,2019-12-31,United Security Bancshares/Fresno CA,2112415.0
2230,2019-12-31,LSI Industries Inc.,2111813.0
2231,2019-12-31,Riverview Bancorp Inc.,2109412.0
2232,2019-12-31,AcelRx Pharmaceuticals Inc.,2102927.0
2233,2019-12-31,89bio Inc.,2095313.0
2234,2019-12-31,Powerfleet Inc.,2092711.0
2235,2019-12-31,Richmond Mutual Bancorporation Inc.,2089786.0
2236,2019-12-31,Lovesac Co.,2083370.0
2237,2019-12-31,Coastal Financial Corp./WA,2081709.0
2238,2019-12-31,eGain Corp.,2074486.0
2239,2019-12-31,Jounce Therapeutics Inc.,2073366.0
2240,2019-12-31,ServiceSource International Inc.,2071209.0
2241,2019-12-31,Flexsteel Industries Inc.,2068333.0
2242,2019-12-31,CyberOptics Corp.,2065177.0
2243,2019-12-31,Contura Energy Inc.,2062070.0
2244,2019-12-31,Overseas Shipholding Group Inc. Class A,2058990.0
2245,2019-12-31,Preformed Line Products Co.,2049727.0
2246,2019-12-31,SB One Bancorp,2046131.0
2247,2019-12-31,Donegal Group Inc. Class A,2045649.0
2248,2019-12-31,Joint Corp.,2045342.0
2249,2019-12-31,Weyco Group Inc.,2044876.0
2250,2019-12-31,Exicure Inc.,2044308.0
2251,2019-12-31,Sterling Bancorp Inc./MI,2037539.0
2252,2019-12-31,Clipper Realty Inc.,2028119.0
2253,2019-12-31,Associated Capital Group Inc. Class A,2022877.0
2254,2019-12-31,Culp Inc.,2022080.0
2255,2019-12-31,NI Holdings Inc.,2019469.0
2256,2019-12-31,C&F Financial Corp.,2018770.0
2257,2019-12-31,Forum Energy Technologies Inc.,2015898.0
2258,2019-12-31,Universal Technical Institute Inc.,2013220.0
2259,2019-12-31,MainStreet Bancshares Inc.,2012178.0
2260,2019-12-31,IntriCon Corp.,2002536.0
2261,2019-12-31,Intevac Inc.,1997726.0
2262,2019-12-31,FVCBankcorp Inc.,1985728.0
2263,2019-12-31,Cymabay Therapeutics Inc.,1984578.0
2264,2019-12-31,Chemung Financial Corp.,1967283.0
2265,2019-12-31,Provident Financial Holdings Inc.,1958670.0
2266,2019-12-31,Clearfield Inc.,1951098.0
2267,2019-12-31,Amplify Energy Corp.,1947035.0
2268,2019-12-31,Urovant Sciences Ltd.,1946303.0
2269,2019-12-31,UNITY Biotechnology Inc.,1940153.0
2270,2019-12-31,BlueLinx Holdings Inc.,1938869.0
2271,2019-12-31,Celsius Holdings Inc.,1935482.0
2272,2019-12-31,Pzena Investment Management Inc. Class A,1931863.0
2273,2019-12-31,Hill International Inc.,1930760.0
2274,2019-12-31,Pulse Biosciences Inc.,1929203.0
2275,2019-12-31,Rockwell Medical Inc.,1921429.0
2276,2019-12-31,PAM Transportation Services Inc.,1914702.0
2277,2019-12-31,NGM Biopharmaceuticals Inc.,1898590.0
2278,2019-12-31,Aldeyra Therapeutics Inc.,1894746.0
2279,2019-12-31,Two River Bancorp,1884288.0
2280,2019-12-31,Fulgent Genetics Inc.,1882484.0
2281,2019-12-31,Ellington Residential Mortgage REIT,1878569.0
2282,2019-12-31,Senseonics Holdings Inc.,1878015.0
2283,2019-12-31,Trecora Resources,1869825.0
2284,2019-12-31,Earthstone Energy Inc. Class A,1867458.0
2285,2019-12-31,First Community Corp./SC,1866024.0
2286,2019-12-31,Comstock Resources Inc.,1864317.0
2287,2019-12-31,Veru Inc.,1862607.0
2288,2019-12-31,Frequency Therapeutics Inc.,1849695.0
2289,2019-12-31,SandRidge Energy Inc.,1848436.0
2290,2019-12-31,Party City Holdco Inc.,1841201.0
2291,2019-12-31,Anavex Life Sciences Corp.,1839252.0
2292,2019-12-31,Loop Industries Inc.,1837836.0
2293,2019-12-31,Aspen Aerogels Inc.,1835543.0
2294,2019-12-31,22nd Century Group Inc.,1830552.0
2295,2019-12-31,Saga Communications Inc. Class A,1827192.0
2296,2019-12-31,FONAR Corp.,1826484.0
2297,2019-12-31,Agile Therapeutics Inc.,1821120.0
2298,2019-12-31,Ohio Valley Banc Corp.,1819905.0
2299,2019-12-31,Casa Systems Inc.,1817764.0
2300,2019-12-31,Biglari Holdings Inc. Class B,1816646.0
2301,2019-12-31,MMA Capital Holdings Inc.,1809802.0
2302,2019-12-31,EVI Industries Inc.,1808030.0
2303,2019-12-31,County Bancorp Inc.,1805864.0
2304,2019-12-31,Precision BioSciences Inc.,1792935.0
2305,2019-12-31,McDermott International Inc.,1789608.0
2306,2019-12-31,Franklin Financial Services Corp.,1786898.0
2307,2019-12-31,Luna Innovations Inc.,1782937.0
2308,2019-12-31,Zynerba Pharmaceuticals Inc.,1778732.0
2309,2019-12-31,New Age Beverages Corp.,1771939.0
2310,2019-12-31,ProSight Global Inc.,1769880.0
2311,2019-12-31,Marine Products Corp.,1758283.0
2312,2019-12-31,Zynex Inc.,1753774.0
2313,2019-12-31,Rush Enterprises Inc. Class B,1746151.0
2314,2019-12-31,PRGX Global Inc.,1741444.0
2315,2019-12-31,Hawthorn Bancshares Inc.,1738514.0
2316,2019-12-31,Paratek Pharmaceuticals Inc.,1736007.0
2317,2019-12-31,Pixelworks Inc.,1734651.0
2318,2019-12-31,Amyris Inc.,1733954.0
2319,2019-12-31,Select Interior Concepts Inc. Class A,1730575.0
2320,2019-12-31,FNCB Bancorp Inc.,1723800.0
2321,2019-12-31,Pacific Mercantile Bancorp,1722918.0
2322,2019-12-31,Kiniksa Pharmaceuticals Ltd. Class A,1719531.0
2323,2019-12-31,J Alexander's Holdings Inc.,1715752.0
2324,2019-12-31,Babcock & Wilcox Enterprises Inc.,1715168.0
2325,2019-12-31,Universal Stainless & Alloy Products Inc.,1704784.0
2326,2019-12-31,TransMedics Group Inc.,1699076.0
2327,2019-12-31,MDC Partners Inc. Class A,1690137.0
2328,2019-12-31,Savara Inc.,1688879.0
2329,2019-12-31,OptimizeRx Corp.,1688111.0
2330,2019-12-31,iRadimed Corp.,1686844.0
2331,2019-12-31,Alico Inc.,1673906.0
2332,2019-12-31,Mustang Bio Inc.,1667259.0
2333,2019-12-31,First Capital Inc.,1664838.0
2334,2019-12-31,Meridian Corp.,1655580.0
2335,2019-12-31,VAALCO Energy Inc.,1654249.0
2336,2019-12-31,Ovid therapeutics Inc.,1645649.0
2337,2019-12-31,Standard AVB Financial Corp.,1642236.0
2338,2019-12-31,Catasys Inc.,1637573.0
2339,2019-12-31,Icad Inc.,1614940.0
2340,2019-12-31,Repro-Med Systems Inc.,1599197.0
2341,2019-12-31,Provident Bancorp Inc.,1595903.0
2342,2019-12-31,Potbelly Corp.,1595633.0
2343,2019-12-31,Global Water Resources Inc.,1585101.0
2344,2019-12-31,Superior Group of Cos. Inc.,1583368.0
2345,2019-12-31,Harvard Bioscience Inc.,1581788.0
2346,2019-12-31,SharpSpring Inc.,1580738.0
2347,2019-12-31,InfuSystem Holdings Inc.,1568095.0
2348,2019-12-31,GSI Technology Inc.,1563707.0
2349,2019-12-31,Oak Valley Bancorp,1560809.0
2350,2019-12-31,Eagle Bancorp Montana Inc.,1557385.0
2351,2019-12-31,Galectin Therapeutics Inc.,1554739.0
2352,2019-12-31,Flotek Industries Inc.,1553394.0
2353,2019-12-31,First Financial Northwest Inc.,1550413.0
2354,2019-12-31,Duluth Holdings Inc.,1537359.0
2355,2019-12-31,Red Violet Inc.,1528852.0
2356,2019-12-31,Marchex Inc. Class B,1509377.0
2357,2019-12-31,IDT Corp. Class B,1508664.0
2358,2019-12-31,CytoSorbents Corp.,1505235.0
2359,2019-12-31,RAPT Therapeutics Inc.,1502205.0
2360,2019-12-31,Aspen Group Inc./CO,1500648.0
2361,2019-12-31,Alerus Financial Corp.,1492105.0
2362,2019-12-31,Asure Software Inc.,1489513.0
2363,2019-12-31,Enzo Biochem Inc.,1488057.0
2364,2019-12-31,Conformis Inc.,1486640.0
2365,2019-12-31,VolitionRX Ltd.,1467295.0
2366,2019-12-31,Castlight Health Inc. Class B,1466618.0
2367,2019-12-31,First Savings Financial Group Inc.,1464793.0
2368,2019-12-31,Silvergate Capital Corp. Class A,1463720.0
2369,2019-12-31,Hamilton Beach Brands Holding Co. Class A,1455726.0
2370,2019-12-31,ONE Group Hospitality Inc.,1455126.0
2371,2019-12-31,Prudential Bancorp Inc.,1455031.0
2372,2019-12-31,VOXX International Corp. Class A,1451291.0
2373,2019-12-31,Otonomy Inc.,1447150.0
2374,2019-12-31,Medallion Financial Corp.,1443197.0
2375,2019-12-31,GAMCO Investors Inc. Class A,1440447.0
2376,2019-12-31,NantKwest Inc.,1439673.0
2377,2019-12-31,Twin Disc Inc.,1435190.0
2378,2019-12-31,Gaia Inc. Class A,1427965.0
2379,2019-12-31,LiqTech International Inc.,1427932.0
2380,2019-12-31,Verastem Inc.,1423313.0
2381,2019-12-31,SB Financial Group Inc.,1415435.0
2382,2019-12-31,Hovnanian Enterprises Inc. Class A,1409810.0
2383,2019-12-31,Chimerix Inc.,1407856.0
2384,2019-12-31,Dyadic International Inc.,1396528.0
2385,2019-12-31,Union Bankshares Inc./Morrisville VT,1394741.0
2386,2019-12-31,Purple Innovation Inc. Class A,1393635.0
2387,2019-12-31,First National Corp./VA,1387191.0
2388,2019-12-31,Carolina Trust Bancshares Inc.,1384501.0
2389,2019-12-31,Frontier Communications Corp.,1377613.0
2390,2019-12-31,Synalloy Corp.,1371171.0
2391,2019-12-31,Security National Financial Corp. Class A,1366332.0
2392,2019-12-31,Novavax Inc.,1360933.0
2393,2019-12-31,PDL Community Bancorp,1359824.0
2394,2019-12-31,Spark Energy Inc. Class A,1359579.0
2395,2019-12-31,Lineage Cell Therapeutics Inc.,1358435.0
2396,2019-12-31,Gencor Industries Inc.,1351363.0
2397,2019-12-31,Sesen Bio Inc.,1343974.0
2398,2019-12-31,EMCORE Corp.,1337402.0
2399,2019-12-31,Watford Holdings Ltd.,1336851.0
2400,2019-12-31,Enochian Biosciences Inc.,1331304.0
2401,2019-12-31,Griffin Industrial Realty Inc.,1327891.0
2402,2019-12-31,Townsquare Media Inc. Class A,1322919.0
2403,2019-12-31,Nine Energy Service Inc.,1320243.0
2404,2019-12-31,Capital Senior Living Corp.,1319263.0
2405,2019-12-31,Inspired Entertainment Inc.,1319031.0
2406,2019-12-31,Colony Bankcorp Inc.,1315562.0
2407,2019-12-31,Fluent Inc.,1312120.0
2408,2019-12-31,Smith Micro Software Inc.,1310542.0
2409,2019-12-31,US Xpress Enterprises Inc. Class A,1310431.0
2410,2019-12-31,TransAct Technologies Inc.,1305287.0
2411,2019-12-31,Aquestive Therapeutics Inc.,1300334.0
2412,2019-12-31,BioSig Technologies Inc.,1299837.0
2413,2019-12-31,Clearside Biomedical Inc.,1299386.0
2414,2019-12-31,Bioxcel Therapeutics Inc.,1298055.0
2415,2019-12-31,Tuesday Morning Corp.,1297821.0
2416,2019-12-31,Severn Bancorp Inc.,1297069.0
2417,2019-12-31,GlobalSCAPE Inc.,1293304.0
2418,2019-12-31,Arcturus Therapeutics Holdings Inc.,1292443.0
2419,2019-12-31,StarTek Inc.,1291260.0
2420,2019-12-31,Prevail Therapeutics Inc.,1289955.0
2421,2019-12-31,Cerecor Inc.,1288727.0
2422,2019-12-31,Morphic Holding Inc.,1276532.0
2423,2019-12-31,PhaseBio Pharmaceuticals Inc.,1276458.0
2424,2019-12-31,ION Geophysical Corp.,1275578.0
2425,2019-12-31,YRC Worldwide Inc.,1275385.0
2426,2019-12-31,Seachange International Inc.,1275055.0
2427,2019-12-31,Escalade Inc.,1263912.0
2428,2019-12-31,Orion Energy Systems Inc.,1263061.0
2429,2019-12-31,LSB Industries Inc.,1226102.0
2430,2019-12-31,Red Lion Hotels Corp.,1222653.0
2431,2019-12-31,La Jolla Pharmaceutical Co.,1219955.0
2432,2019-12-31,RigNet Inc.,1219779.0
2433,2019-12-31,HC2 Holdings Inc.,1215404.0
2434,2019-12-31,Salisbury Bancorp Inc.,1210164.0
2435,2019-12-31,Assertio Therapeutics Inc.,1210010.0
2436,2019-12-31,Superior Industries International Inc.,1206058.0
2437,2019-12-31,Natural Grocers by Vitamin Cottage Inc.,1201781.0
2438,2019-12-31,Aravive Inc.,1198613.0
2439,2019-12-31,Selecta Biosciences Inc.,1196912.0
2440,2019-12-31,Acorda Therapeutics Inc.,1194606.0
2441,2019-12-31,Catalyst Biosciences Inc.,1191845.0
2442,2019-12-31,Amtech Systems Inc.,1190142.0
2443,2019-12-31,Citizens Holding Co.,1189550.0
2444,2019-12-31,Spero Therapeutics Inc.,1188972.0
2445,2019-12-31,Northern Technologies International Corp.,1186327.0
2446,2019-12-31,EyePoint Pharmaceuticals Inc.,1177408.0
2447,2019-12-31,Manitex International Inc.,1172352.0
2448,2019-12-31,South Plains Financial Inc.,1168720.0
2449,2019-12-31,Old Point Financial Corp.,1165796.0
2450,2019-12-31,Proteostasis Therapeutics Inc.,1156890.0
2451,2019-12-31,Gulf Island Fabrication Inc.,1156117.0
2452,2019-12-31,Kala Pharmaceuticals Inc.,1155191.0
2453,2019-12-31,American River Bankshares,1153228.0
2454,2019-12-31,Sachem Capital Corp.,1146242.0
2455,2019-12-31,Goodrich Petroleum Corp.,1144178.0
2456,2019-12-31,Fortress Biotech Inc.,1143547.0
2457,2019-12-31,Bluegreen Vacations Corp.,1142239.0
2458,2019-12-31,Sotherly Hotels Inc.,1130823.0
2459,2019-12-31,GAIN Capital Holdings Inc.,1127701.0
2460,2019-12-31,Level One Bancorp Inc.,1121859.0
2461,2019-12-31,AstroNova Inc.,1121679.0
2462,2019-12-31,Adamas Pharmaceuticals Inc.,1120404.0
2463,2019-12-31,United-Guardian Inc.,1114096.0
2464,2019-12-31,Venus Concept Inc.,1113411.0
2465,2019-12-31,Airgain Inc.,1109472.0
